"User ID","User's Fullname","User First Name","User Last Name","User's Country","User's City","User Status","Assignment ID","Assignment Name","Organisation ID","Organisation Name","Position ID","Position Name","Manager ID","Manager Name","Appraiser ID","Appraiser Name"
2569,"Crista Murphy",Crista,Murphy,Australia,Melbourne,Active,2318,"SAP PI/ABAP Analyst",988,"Finance Department",3120,"SAP PI/ABAP Analyst",3113,"Felicia Alvarado",3113,"Felicia Alvarado"
2570,"Chúc Trương",Chúc,Trương,Australia,Sydney,Active,2319,"Voice Support Analyst",988,"Finance Department",3121,"Voice Support Analyst",3113,"Felicia Alvarado",3113,"Felicia Alvarado"
2571,"Georgia Jones",Georgia,Jones,Australia,Sydney,Active,2329,"Basis Consultant",988,"Finance Department",3123,"Basis Consultant",3114,"Zoe Shoobridge",3114,"Zoe Shoobridge"
2572,"Bradley Sims",Bradley,Sims,Australia,Sydney,Active,2320,"Technical Analyst - SAP",988,"Finance Department",3124,"Technical Analyst - SAP",3114,"Zoe Shoobridge",3114,"Zoe Shoobridge"
2573,"Cunibaldo Argüello",Cunibaldo,Argüello,France,Paris,Active,2836,"SAP BW Consultant",1006,"Finance Department",3127,"SAP BW Consultant",3114,"Zoe Shoobridge",3114,"Zoe Shoobridge"
2574,"Jake Farmer",Jake,Farmer,Australia,Sydney,Active,2321,"SAP Business Partner - Grp Rpt",988,"Finance Department",3128,"SAP Business Partner - Grp Rpt",3114,"Zoe Shoobridge",3114,"Zoe Shoobridge"
2575,"Yaren van Deurzen",Yaren,"van Deurzen","United States","Los Angeles",Active,3721,"Advocacy Insights Lead",1004,"Facilities Department",1503,"Advocacy Insights Lead",4031,"Davide Verduin",4031,"Davide Verduin"
2576,"Yi Tuan",Yi,Tuan,France,Paris,Active,2322,"SAP Production Support Manager",1006,"Finance Department",3129,"SAP Production Support Manager",3111,"Katie Chamberlain",3111,"Katie Chamberlain"
2577,"Lucina Carmona",Lucina,Carmona,Australia,Sydney,Active,2323,"Vendor Manager - SAP",988,"Finance Department",3130,"Vendor Manager - SAP",3111,"Katie Chamberlain",3111,"Katie Chamberlain"
2578,"Marijke van der Wees",Marijke,"van der Wees",Australia,Melbourne,Active,2839,"SAP Support Specialist",994,"Legal Department",3131,"SAP Support Specialist",3111,"Katie Chamberlain",3111,"Katie Chamberlain"
2579,"Zoe Fairbridge",Zoe,Fairbridge,France,Paris,Active,2324,"SAP Security Specialist",1006,"Finance Department",3132,"SAP Security Specialist",3111,"Katie Chamberlain",3111,"Katie Chamberlain"
2580,"Mina Saarloos",Mina,Saarloos,Australia,Melbourne,Active,2325,"SAP Process Integrat Special.",988,"Finance Department",3133,"SAP Process Integrat Special.",3111,"Katie Chamberlain",3111,"Katie Chamberlain"
2581,"Jiao Hung",Jiao,Hung,France,Paris,Active,2326,"SAP Integration Lead",1006,"Finance Department",3134,"SAP Integration Lead",3111,"Katie Chamberlain",3111,"Katie Chamberlain"
2582,"Graciella Snellen",Graciella,Snellen,"United States","Los Angeles",Active,3722,"SAP Support Analyst",1004,"Facilities Department",3142,"SAP Support Analyst",3115,"Sherida Francisca",3115,"Sherida Francisca"
2583,"Lily Fitzgibbons",Lily,Fitzgibbons,"United States","Los Angeles",Active,2327,"Contact Centre Platform Architect",996,"HR Department",3146,"Contact Centre Platform Architect",3109,"Ethan Thomson",3109,"Ethan Thomson"
2584,"Isaac John",Isaac,John,Australia,Melbourne,Active,2231,"Health Applications Lead",988,"Finance Department",3147,"Health Applications Lead",3109,"Ethan Thomson",3109,"Ethan Thomson"
2585,"Rim Ouwehand",Rim,Ouwehand,Australia,Melbourne,Active,3723,"Voice of Customer Platform Lea",989,"Project Management Office",1505,"Voice of Customer Platform Lea",4031,"Davide Verduin",4031,"Davide Verduin"
2586,"Kim Cao",Kim,Cao,Australia,Melbourne,Active,2328,"Contact Centre Engineering Lead",988,"Finance Department",3154,"Contact Centre Engineering Lead",3116,"Ashton Rotton",3116,"Ashton Rotton"
2587,"Thơ La",Thơ,La,Australia,Melbourne,Active,2849,"Functional Consultant",994,"Legal Department",3158,"Functional Consultant",3116,"Ashton Rotton",3116,"Ashton Rotton"
2588,"Xian Lai",Xian,Lai,"United States","Los Angeles",Active,3223,"SAP Senior Functional Consultant - SuccessFactors",996,"HR Department",3160,"SAP Senior Functional Consultant - SuccessFactors",3116,"Ashton Rotton",3116,"Ashton Rotton"
2589,"Tao Tang",Tao,Tang,France,Paris,Active,2331,"SAP Business Partner - Finance",1006,"Finance Department",3163,"SAP Business Partner - Finance",3117,"Thi Phạm",3117,"Thi Phạm"
2590,"Itxaso Escamilla",Itxaso,Escamilla,Australia,Melbourne,Active,2850,"SAP Functional Consultant",994,"Legal Department",3165,"SAP Functional Consultant",3117,"Thi Phạm",3117,"Thi Phạm"
2591,"Tristan Cory",Tristan,Cory,Australia,Sydney,Active,2973,"Finance Master Data Manager",995,"Facilities Department",3170,"Finance Master Data Manager",3121,"Liora de Hoog",3121,"Liora de Hoog"
2592,"Isaak Kranenborg",Isaak,Kranenborg,"United States","Los Angeles",Active,3725,"Systems Accountant",1004,"Facilities Department",3171,"Systems Accountant",3121,"Liora de Hoog",3121,"Liora de Hoog"
2593,"Koosje Westerduin",Koosje,Westerduin,"United States","Los Angeles",Active,3726,"Accountant HSD",1004,"Facilities Department",3178,"Accountant HSD",3121,"Liora de Hoog",3121,"Liora de Hoog"
2594,"Giác Lương",Giác,Lương,Australia,Melbourne,Active,3727,"Voice of Customer Channels Lead",989,"Project Management Office",1506,"Voice of Customer Channels Lead",4031,"Davide Verduin",4031,"Davide Verduin"
2595,"Bao Sun",Bao,Sun,"United States",Chicago,Active,2334,"Tax Advisory Manager",996,"HR Department",3190,"Tax Advisory Manager",4020,"Cornelio Medrano",4020,"Cornelio Medrano"
2596,"Henna Renkens",Henna,Renkens,Australia,Sydney,Active,2136,"PHI Payments Officer",988,"Finance Department",3193,"PHI Payments Officer",4021,"Tea Calderón",4021,"Tea Calderón"
2597,"Dâu Lương",Dâu,Lương,Australia,Melbourne,Active,2332,"Billing Analyst",988,"Finance Department",3197,"Billing Analyst",3123,"Niệm Cao",3123,"Niệm Cao"
2598,"Alexandra Siddins",Alexandra,Siddins,France,Paris,Active,2335,"Finance Operations Systems Analyst",1006,"Finance Department",3201,"Finance Operations Systems Analyst",4021,"Tea Calderón",4021,"Tea Calderón"
2599,"Thân Trịnh",Thân,Trịnh,Australia,Sydney,Active,2333,"Senior Financial Accountant",988,"Finance Department",3206,"Senior Financial Accountant",3124,"Shuang Ni",3124,"Shuang Ni"
2600,"Chín Ngô",Chín,Ngô,Australia,Melbourne,Active,2336,"Financial Accounting Systems Lead",988,"Finance Department",3210,"Financial Accounting Systems Lead",3124,"Shuang Ni",3124,"Shuang Ni"
2601,"Guiomar Jaimes",Guiomar,Jaimes,Australia,Melbourne,Active,3877,"VoC Program Design Lead",989,"Project Management Office",1507,"VoC Program Design Lead",4031,"Davide Verduin",4031,"Davide Verduin"
2602,"Ava Packard",Ava,Packard,Australia,Melbourne,Active,2337,"Senior Executive Corporate Finance",988,"Finance Department",3216,"Senior Executive Corporate Finance",3118,"Isaura Ocampo",3118,"Isaura Ocampo"
2603,"Brian Tyler",Brian,Tyler,Australia,Melbourne,Active,3728,"Group Reporting Manager",989,"Project Management Office",3219,"Group Reporting Manager",3126,"James Prince",3126,"James Prince"
2604,"Wisal Huisjes",Wisal,Huisjes,"United States","Los Angeles",Active,2983,"Senior Planning Analyst",996,"HR Department",3221,"Senior Planning Analyst",3127,"Deanna Lemire",3127,"Deanna Lemire"
2605,"Daniela Lokker",Daniela,Lokker,Australia,Sydney,Active,3996,"Financal Mngt and Reporting",989,"Project Management Office",3224,"Financal Mngt and Reporting",3129,"Matteo Cuellar",3129,"Matteo Cuellar"
2606,"Zachary Gibney",Zachary,Gibney,"United States","Los Angeles",Active,3878,"Finance Business Partner",999,"Marketing Department",3227,"Finance Business Partner",4023,"Daniel Burns",4023,"Daniel Burns"
2607,"Oscar Manns",Oscar,Manns,Australia,Sydney,Active,3997,"Enterprise Services Graduate",989,"Project Management Office",3233,"Enterprise Services Graduate",4024,"James Napper",4024,"James Napper"
2608,"Thơc Đỗ",Thơc,Đỗ,"United States","Los Angeles",Active,3729,"Finance Manager - HSS",1004,"Facilities Department",3239,"Finance Manager - HSS",4023,"Daniel Burns",4023,"Daniel Burns"
2609,"Sinh Nguyễn",Sinh,Nguyễn,Australia,Sydney,Active,2338,"Head of Finance Tech. CSS&Proj",988,"Finance Department",3240,"Head of Finance Tech. CSS&Proj",3125,"Tesira Carranza",3125,"Tesira Carranza"
2610,"George Thomas",George,Thomas,"United States","Los Angeles",Active,3732,"VoC Junior Analyst",1004,"Facilities Department",1509,"VoC Junior Analyst",4036,"Barbara Abreu",4036,"Barbara Abreu"
2611,"Husein Elferink",Husein,Elferink,"United States",Chicago,Active,3730,"Manager Finance Partner",1004,"Facilities Department",3253,"Manager Finance Partner",4025,"Thơnh Trịnh",4025,"Thơnh Trịnh"
2612,"Alec Castro",Alec,Castro,"United States",Chicago,Active,2840,"Senior Planning and Performance Analyst",996,"HR Department",3268,"Senior Planning and Performance Analyst",3130,"Jayden Middleton",3130,"Jayden Middleton"
2613,"Cúc Phùng",Cúc,Phùng,"United States",Chicago,Active,3731,"Project Analyst",1004,"Facilities Department",3271,"Project Analyst",3131,"Thơ Trương",3131,"Thơ Trương"
2614,"Zoé Garay",Zoé,Garay,Australia,Melbourne,Active,2339,"Forecasting Analyst",988,"Finance Department",3294,"Forecasting Analyst",3136,"Yan Yan Shen",3136,"Yan Yan Shen"
2615,"Tain Hsia",Tain,Hsia,Australia,Sydney,Active,2841,"Senior Forecasting Analyst",994,"Legal Department",3296,"Senior Forecasting Analyst",3136,"Yan Yan Shen",3136,"Yan Yan Shen"
2616,"Buşra Alderliesten",Buşra,Alderliesten,France,Paris,Active,3224,"VOC & CX Strategy Lead",1008,"Marketing Department",1510,"VOC & CX Strategy Lead",3135,"Bội Đặng",3135,"Bội Đặng"
2617,"Yuan T'ien",Yuan,T'ien,Australia,Sydney,Active,2351,"Snr Modelling Anlyst-Forecast",988,"Finance Department",3297,"Snr Modelling Anlyst-Forecast",3136,"Yan Yan Shen",3136,"Yan Yan Shen"
2618,"Eldora Cervántez",Eldora,Cervántez,Australia,Sydney,Active,2994,"Actuarial Analyst",995,"Facilities Department",3300,"Actuarial Analyst",3136,"Yan Yan Shen",3136,"Yan Yan Shen"
2619,"Joseph Bond",Joseph,Bond,France,Paris,Active,2842,"Actuary Lead - Corporate",1006,"Finance Department",3303,"Actuary Lead - Corporate",4027,"Rodger Steeves",4027,"Rodger Steeves"
2620,"Troilo Ramírez",Troilo,Ramírez,Australia,Sydney,Active,2352,"Forecasting Actuary",988,"Finance Department",3307,"Forecasting Actuary",3137,"Chỉm Nghiêm",3137,"Chỉm Nghiêm"
2621,"Kate Pye",Kate,Pye,France,Paris,Active,2353,"Actuary Lead - Consumer",1006,"Finance Department",3311,"Actuary Lead - Consumer",3138,"Lin Ch'eng",3138,"Lin Ch'eng"
2622,"Khanh Võ",Khanh,Võ,Australia,Sydney,Active,2340,"Int Audit Mgr - Technology",988,"Finance Department",3322,"Int Audit Mgr - Technology",3139,"Maddison Preece",3139,"Maddison Preece"
2623,"Alexis Holland",Alexis,Holland,Australia,Melbourne,Active,2354,"Head of, Internal Audit",988,"Finance Department",3323,"Head of, Internal Audit",3139,"Maddison Preece",3139,"Maddison Preece"
2624,"Kathy Hines",Kathy,Hines,France,Paris,Active,3879,"Senior Internal Auditor",1009,"Sales Department",3326,"Senior Internal Auditor",4028,"Thiện La",4028,"Thiện La"
2625,"Daisy Duncan",Daisy,Duncan,Australia,Melbourne,Active,2341,"Executive Manager Financial Services",988,"Finance Department",3331,"Executive Manager Financial Services",3118,"Isaura Ocampo",3118,"Isaura Ocampo"
2626,"Jin He",Jin,He,Australia,Melbourne,Active,2342,"Strategic Analytics Principal",988,"Finance Department",1511,"Strategic Analytics Principal",3110,"Li Na Hsiao",3110,"Li Na Hsiao"
2627,"Dorothy Carr",Dorothy,Carr,France,Paris,Active,2343,"Investor Relations - Senior Analyst",1006,"Finance Department",3333,"Investor Relations - Senior Analyst",3141,"Thơnh Lâm",3141,"Thơnh Lâm"
2628,"Wu Hsu",Wu,Hsu,"United States","Los Angeles",Active,1059,"Senior Adviser",996,"HR Department",3339,"Senior Adviser",4030,"Max Norman",4030,"Max Norman"
2629,"Tahlia Baylis",Tahlia,Baylis,"United States","Los Angeles",Active,1238,"Risk Adviser",996,"HR Department",3340,"Risk Adviser",4030,"Max Norman",4030,"Max Norman"
2630,"Cameron Sinclair",Cameron,Sinclair,Australia,Melbourne,Active,1060,"Senior Risk Adviser",987,"HR Department",3342,"Senior Risk Adviser",4030,"Max Norman",4030,"Max Norman"
2631,"Arduino Tijerina",Arduino,Tijerina,Australia,Melbourne,Active,1061,"Senior Risk&Assurance Analyst",987,"HR Department",3344,"Senior Risk&Assurance Analyst",4032,"Leon Doherty",4032,"Leon Doherty"
2632,"Jasmine Newton",Jasmine,Newton,Australia,Melbourne,Active,1062,"Senior Risk & Insurance Advisor",987,"HR Department",3346,"Senior Risk & Insurance Advisor",4032,"Leon Doherty",4032,"Leon Doherty"
2633,"Guang Liu",Guang,Liu,"United States","Los Angeles",Active,1063,"Risk Analyst",996,"HR Department",3349,"Risk Analyst",4033,"Isabelle Deakin",4033,"Isabelle Deakin"
2634,"Dong Shao",Dong,Shao,France,Paris,Active,2344,"Media & Communication Adviser",1006,"Finance Department",3354,"Media & Communication Adviser",3142,"Rory Ferrier",3142,"Rory Ferrier"
2635,"Robin Cruz",Robin,Cruz,Australia,Melbourne,Active,1239,"Head of Media",987,"HR Department",3355,"Head of Media",3142,"Rory Ferrier",3142,"Rory Ferrier"
2636,"Leo Powell",Leo,Powell,Australia,Sydney,Active,2345,"Strategy Analytics Specialist",988,"Finance Department",1514,"Strategy Analytics Specialist",4044,"Samuel Collins",4044,"Samuel Collins"
2637,"Emanuel Jelsma",Emanuel,Jelsma,Australia,Sydney,Active,2346,"External Affairs Manager",988,"Finance Department",3356,"External Affairs Manager",3142,"Rory Ferrier",3142,"Rory Ferrier"
2638,"Recep Deij",Recep,Deij,"United States","Los Angeles",Active,2347,"Head of Government Affairs",996,"HR Department",3357,"Head of Government Affairs",3142,"Rory Ferrier",3142,"Rory Ferrier"
2639,"Niệm Mai",Niệm,Mai,"United States","Los Angeles",Active,2348,"Corporate Communications Mgr",996,"HR Department",3364,"Corporate Communications Mgr",3143,"Lorenz Arenas",3143,"Lorenz Arenas"
2640,"Alice Bourchier",Alice,Bourchier,"United States",Chicago,Active,2843,"P&C Business Partner",996,"HR Department",342,"P&C Business Partner",4034,"Guang Lei",4034,"Guang Lei"
2641,"Hassan van Maris",Hassan,"van Maris",Australia,Sydney,Active,2355,"LMS Specialist",988,"Finance Department",352,"LMS Specialist",3148,"Skye Harding",3148,"Skye Harding"
2642,"Charlie Roberts",Charlie,Roberts,Australia,Melbourne,Active,2349,"eLearning Developer",988,"Finance Department",353,"eLearning Developer",3148,"Skye Harding",3148,"Skye Harding"
2643,"William Alberts",William,Alberts,France,Paris,Active,2844,"L&D Senior Designer",1006,"Finance Department",354,"L&D Senior Designer",3148,"Skye Harding",3148,"Skye Harding"
2644,"Ming Hsü",Ming,Hsü,"United States","Los Angeles",Active,1537,"Advanced Analytics Analyst",996,"HR Department",1515,"Advanced Analytics Analyst",4044,"Samuel Collins",4044,"Samuel Collins"
2645,"Emanuel Dullens",Emanuel,Dullens,Australia,Sydney,Active,2372,"Learning Design Consultant",988,"Finance Department",355,"Learning Design Consultant",3148,"Skye Harding",3148,"Skye Harding"
2646,"Xiu Juan He","Xiu Juan",He,Australia,Melbourne,Active,2845,"Multimedia Designer",994,"Legal Department",359,"Multimedia Designer",3148,"Skye Harding",3148,"Skye Harding"
2647,"Cedric Averill",Cedric,Averill,Australia,Melbourne,Active,1350,"L&D Facilitator",987,"HR Department",363,"L&D Facilitator",3150,"Shi Chiu",3150,"Shi Chiu"
2648,"Leslie Matser",Leslie,Matser,Australia,Melbourne,Active,2356,"Sales & Service Facilitator",988,"Finance Department",365,"Sales & Service Facilitator",3150,"Shi Chiu",3150,"Shi Chiu"
2649,"Ismet Wielinga",Ismet,Wielinga,"United States","Los Angeles",Active,2357,"Facilitator Prof. Development",996,"HR Department",366,"Facilitator Prof. Development",3150,"Shi Chiu",3150,"Shi Chiu"
2650,"Aidan Bell",Aidan,Bell,Australia,Sydney,Active,2358,"L&D Coordinator",988,"Finance Department",369,"L&D Coordinator",3150,"Shi Chiu",3150,"Shi Chiu"
2651,"Sun T'ao",Sun,T'ao,"United States","Los Angeles",Active,2359,"Head of Culture & Inclusion",996,"HR Department",371,"Head of Culture & Inclusion",3146,"Leon Fletcher",3146,"Leon Fletcher"
2652,"Emily St Julian",Emily,"St Julian",Australia,Sydney,Active,2846,"Talent and Capability Lead",994,"Legal Department",373,"Talent and Capability Lead",3151,"Dositeo Longoria",3151,"Dositeo Longoria"
2653,"Isabel Berry",Isabel,Berry,"United States","Los Angeles",Active,2360,"OD Program Coordinator",996,"HR Department",375,"OD Program Coordinator",3151,"Dositeo Longoria",3151,"Dositeo Longoria"
2654,"Julian Toohey",Julian,Toohey,Australia,Sydney,Active,2361,"Culture & Inclusion Advisor",988,"Finance Department",376,"Culture & Inclusion Advisor",3151,"Dositeo Longoria",3151,"Dositeo Longoria"
2655,"Cataldo Navarro",Cataldo,Navarro,"United States",Chicago,Active,2362,"Personal Assistant",996,"HR Department",382,"Personal Assistant",3146,"Leon Fletcher",3146,"Leon Fletcher"
2656,"Spencer Laidlaw",Spencer,Laidlaw,"United States",Chicago,Active,2363,"CSR Admin Support",996,"HR Department",391,"CSR Admin Support",3153,"Ralph Vanmatre",3153,"Ralph Vanmatre"
2657,"Lei Wang",Lei,Wang,"United States",Chicago,Active,1240,"Employee Wellbeing Lead",996,"HR Department",394,"Employee Wellbeing Lead",3153,"Ralph Vanmatre",3153,"Ralph Vanmatre"
2658,"Quế Lưu",Quế,Lưu,"United States","Los Angeles",Active,2364,"Analytics Analyst",996,"HR Department",1522,"Analytics Analyst",4039,"Cung Mai",4039,"Cung Mai"
2659,"Jacco van Oorsouw",Jacco,"van Oorsouw",Australia,Melbourne,Active,2373,"Health Safety & Wellbeing Systems and Compliance Lead",988,"Finance Department",406,"Health Safety & Wellbeing Systems and Compliance Lead",3154,"Thơ Kim",3154,"Thơ Kim"
2660,"Abby Bergkamp",Abby,Bergkamp,Australia,Sydney,Active,2365,"Health Safety & Wellbeing Coordinator",988,"Finance Department",407,"Health Safety & Wellbeing Coordinator",3154,"Thơ Kim",3154,"Thơ Kim"
2661,"Charlie Magnus",Charlie,Magnus,Australia,Sydney,Active,2366,"Workplace Relations Advisor",988,"Finance Department",409,"Workplace Relations Advisor",4035,"Nickolas Mangelaars",4035,"Nickolas Mangelaars"
2662,"Derek Rivera",Derek,Rivera,Australia,Sydney,Active,1241,"Physio - HealthStrong",987,"HR Department",420,"Physio - HealthStrong",3156,"Edmund Arteaga",3156,"Edmund Arteaga"
2663,"Jennifer Reid",Jennifer,Reid,France,Paris,Active,2367,"Talent Acquisition Partner",1006,"Finance Department",423,"Talent Acquisition Partner",3157,"Mildred Lawson",3157,"Mildred Lawson"
